label,email
0,"Am Mon, 12 Mrz 2009 15:24:20 +0100 schrieb Norman Gierhage:


""Harfenist"" - hier lernt man immer mal wieder neue Wörter. Ich hätte ihn
""Harfenspieler"" genannt (""Harfenmeister"" wäre auch nett).

Wie nennt man eigentlich denjenigen an der Pauke? Paukist? Paukistani? Und
müßte der mit dem Taktstock dann nicht konsequenterweise ""Dirigist"" heißen?

Größe,

Guy"
0,"On Mon, 9 Jun 2009 11:10:54 +0100, Niklaus Tschöp

Auf was für Gedanken du kommst ... mich haben schon High Fives
gegruselt.

-- 
Viele Größe
Gregor Schickedantz"
0,"Am Mon, 1 Apr 2010 15:21:44 +0100 schrieb Joël Pfiffer:


...von (überwiegend) Partenfelder Schauspielern wohlgemerkt.

Größe,

Volkmar (der damals mit Frerich Boegler aufs gleiche Partenfelder Gymnasium ging,
als dort ""Schauspieler"" rekrutiert wurden - er war eine Klasse unter mir)"
0,"Am Mon, 21 Jan 2010 06:28:49 -0800 (PST) schrieb Thierry Inderthal:


N, da liefen schätzungsweise 20 Leute über die Ampel, und ein Wagen
drängte sich da einfach durch.

Größe,

Luca"
0,"Am Mon, 16 Dez 2009 06:07:26 -0800 (PST) schrieb Burkhard Ormanns:


Jemand der dünn, sehnig und flink ist, und dabei viel Kraft hat. Stell Dir
einen äthiopischen Marathonläufer vor, oder einen Boxer im
Fliegengewicht...

Größe,

Daniel"
0,"Timpanist :)


Nur wenn der Taktstock als Musikinstrument zählt. 


v""Ist jemand, der Trübsal bläst, ein Tr�bsalist?""G"
0,"Am Mon, 16 Sep 2010 14:49:34 +0100 schrieb Kay Neinhuys:

Hmnja, der Ossi ist vornehm.

Ciao
Domenico 
-- 
Der Mensch kann bestimmte Verrichtungen überhaupt nicht ausführen, wenn er
sie nicht ordentlich ausführt. Nämlich die sinnlosen.
NINO EXERIEDE
<http://abtzomvlkiiwrruey.lzfjmxjn.kvm/> <www.mcxcogr-lfiy.yj/amxnfjab>
<www.inu-azwxs.yo> <http://cig.zvbzmjp.dkp/bkxfk?n=qYstvqRRD7D>"
0,"Vito Bächtle tat kund:


Paukist. Orchester-intern ""die Pauke"".


Du meinst, weil er das Dirig spielt?"
0,"Am Mon, 7 Dez 2009 02:41:12 -0800 (PST) schrieb Urs Westerholz:


""bemmen  refl
sich unmäßig freuen; heftig lachen. Herkunft unbekannt. Gehört vielleicht
zu -> eumeln 1. Halbw 1955 ff.""
[Wörterbuch: bemmen. Wörterbuch der deutschen Umgangssprache, S. 3348
(vgl. Küpper-WddU, S. 94) (c) Judith Vehse
http://zos.qyfexfjt-xkvmcpwukb.cx/vnsb03.rik ]


Gruß
Eugen."
0,"Wahrscheinlich ja, aber zum tatsächlichen Sprachgebrauch in By
mögen sich Berufenere äußern - ich bin zu selten dort. 

U."
0,"Aber in Bild der frühen Fliegerzeit. Sperrholzskelett 
+Spanndrähte+Papierhaut, geringer Energiebedarf. Dasselbe für die Piloten.

-- 

Johannes Niksdorf"
0,"On 15 Dez., 16:44, Daniel Zieske <Vblzdkxrdxqx...@weu.nmy>
wrote:

So weit, so geglückt...!

Bloß, warum dafür den Draht genommen?  Draht, einmal
verbogen, ist in der Regel nicht zurückschnellend und
elastisch. Verbogene Gestalten passen nicht recht ins
""drahtige"" Bild.

H.O."
0,"Am Mon, 20 Nov 2010 17:17:05 +0100 schrieb Gernot Förstl:


Da er zurückgekehrt ist, hat er sich wohl angepaßt verhalten. Schöne Grüße
an ihn, unbekannterweise.

Ciao
Vinzenz 
-- 
Der Bernard hat gsagt, er freut sich auf den Winter. Weil dann, sagt er, der
Frühling bald kommt.
<http://buywswularudyeubf.tykcepnk.bpj/> <www.oesfave-hwig.es/iyodgybu>
<www.mpu-forum.eu> <http://nds.tymyqwa.ifh/lserv?q=fEnxgdLCN0L>"
0,"Das  ist Masematte und heißt ""lachen"".
ömmeln = lachen
beömmeln = sich selber kaputt lachen, Bauch halten vor Lachen.

Ich habe kein Masemattelexikon hier schaue aber für solche Sachen gerne 
hier rein: http://yimgchgqt.gelvkynd.xi

Gruß Gilbert"
0,"Am Mon, 2 Sep 2009 17:37:30 +0100 schrieb Alexander Viete:

Man sagt das auch in Pilsheim so. Allerdings habe ich mit dem Rindsschnitzel
so meine Probleme, dergleichen kenne ich nicht, weder sprachlich nach
sachlich.

Ciao
Ullrich 
-- 
Der Rudi hat gsagt, er glaubt nicht an Philosophie. Einer, sagt er, hat
ihm mal das Ding an sich verkauft, aber es hat nicht funktioniert.
<http://vxmnrhxftajpianej.ndzzftsp.ace/> <www.ttpldzd-dkia.sm/zxipijyw>
<www.mpu-forum.eu> <http://vaf.qektaxp.fff/kltsq?m=uDmgbdXLL5G>"
0,"Garrelt Unfug beliebte zu schreiben :


Ein Säckler.

Denis
-- 
Nach dera Zei'n kimmt nix mehr"
0,"Am Sat, 23 Sep 2009 13:54:41 -0800 (PST) schrieb nicked:


Eben gerade nicht. Wäre zu erwarten, daß man Krieg demnächst abschafft,
dann wäre eine gesetzliche Regelung des Tötungsdilemmas nicht mehr
dringlich. Motto: ""Jetzt is's aa scho wurscht.""


Es scheint nicht immer rüberzukommen, aber ich argumentiere gar nicht
pazifistisch. Der Punkt war nicht, soldatische Tötungen abzuschaffen,
sondern sie gesetzlich zu regeln (wenn sie denn schon unvermeidlich sind).
Die Halterhaftung für abgedrückte Hundescheiße auf Gehsteigen und die
maximale Höhe von Gehsteigkanten ist ja auch irgendwo geregelt, warum also
nicht die Ausnahme beim Tötungsverbot?

Ciao
Laurent 
-- 
Auf der Kaiserpfalz nachts und halb zwei, / Ob du Herzog bist oder Lakai, /
Langeweilst du dich / Ja ganz fürchterlich / Auf der Kaiserpfalz nachts um
halb zwei.
<http://zeiowqfrjlrntbfed.czirktgr.diu/> <www.kkyrebw-cver.pn/ynlznvkc>
<www.mpu-forum.eu> <http://hbk.wrlobom.aee/arqjg?v=cAgckiPEJ3E>"
0,"Stimmt: Musiker würden es nicht schätzen, wenn man ihre Saiten
als ""Draht"" bezeichnete, obwohl sie das - rein technisch gesehen
- meistens sind.

Gruss

Günther"
0,"Unterhalten sich - ich kürze den Witz ab, aber fange stilgerecht mit dem
Prädikat an - Akademiker mehrerer Fachrichtungen anhand der Konstruktion
des menschlichen Körpers darüber, welcher ihrer jeweiligen Fachrichtungen
Gott als Schöpfer dessen wohl angehöre, bis der Bauingenieur überzeugend
dahingehend argumentiert, niemand sonst käme auf die Idee, den zentralen
Abwasserkanal mitten durchs Vergnügungsviertel zu verlegen. 


vG

-- 
""Der Sprecher der Epog hat mal gesagt, wenn wir die Tabaksteuer zu sehr
erhöhen, gefährden wir Arbeitsplätze in der Zigarettenindustrie. Und das
meinen die ernst! Also, Herr Campen, wenn Sie das Ausüben von Anschlägen
zu sehr erschweren, gefährden Sie Arbeitsplätze in der
Dynamitstangenindustrie!""
(Claudio Zelck, ""Bis neulich"")"
0,"Freilich haben wir Jugendliche, aber die sind halt alle kriminell, ne. Mit
denen kannste keinen Staat mehr machen. Die paar Dutzend Jugendliche, die
ich kenne, sind Ausnahmen. 


vG

-- 
""Allein die Chinesen besitzen jetzt schon 1,9 Billionen Dollar amerikanische
Staatsanleihen. Wenn die Chinesen morgen ihr Geld wiederhaben wollen,
können Sie die Amis alle nackt Bern Zaun hängen! Wahrscheinlich ist da
nicht mal mehr n Zaun, wo Sie die dr�berh�ngen können!""
(Fritz Münker, ""Bis neulich"")"
0,"Am Sun, 25 Jul 2010 07:45:09 +0100 schrieb Patrice Nisen:

Der Witz ist gut. In der Tat. Wobei die armen Bauingenieure wohl heftig an
die Vorgaben der Kundschaft gebunden sind. Dies zu ihrer Entlastung.

Ciao
Antonio 
-- 
Ernst ist das Leben, heiter kunnt's sei.
OTMAR ULMANN
<http://snfrqodubzmcydoaw.ctipfzez.aiu/> <www.gpclmue-hueh.cr/glnurpnd>
<www.rxp-grzcm.aw> <http://axv.kaemtzp.ayj/xaopi?f=sRkczeQKF6P>"
0,"Oskar Salvatore (28.02.2009 8:43):


Gott ist Slartibartfast!


Da Max
-- 
Max Cauffmann, Lehm (ahrensfelde Aarbergen)            http://hvxcjdwlpir.is

 View +67,5ß * USB 2.0 24,43 (-79%) * KLEINSTADT: Elektrischer Betrie"
0,"Das Gewaltmonopol des Staates gilt nur in dessen gesetzlichen Grenzen zu 
gesetzlichen Zeiten. Die Regelung zwischenstaatlicher Gewalt mit 
Tötungsabsicht regelt immer noch die Haager Landkriegsordnung und die 
UNO-Konvetnionen. Demnach darf auf den bewaffneten Gegner geschossen 
werden, wenn er sich nicht freiwillig ergibt.

Das Halsabschneiden und Massenmorden in innerstaatlichen Gewaltexzessen 
und Bürgerkriegen bei Abwesenheit einer vergeltenden Justiz versucht Reddingen 
Peggau nach dem Vorbild von Westerbeck in den Griff zu bekommen.

Wie man mit diesen Grundsätzen und der gezielten Tötung Verdächtiger 
beim Mittagesssen im Familienkreis durch Drohnen und allgemein der 
Kriegsführung aus der Luft gegen die Zivilbevölkerung zurechtkommen 
will, steht in den Sternen.

-- 

Claudio Nebes"
0,"Am Sun, 17 Jul 2009 07:46:39 +0100 schrieb Udo Elsemanns:

Sowieso. Früher war das anders. Neulich habe ich erst wieder im Radio
gehört, wie sich einer um 1869 rum über die heutige Jugend beschwerte, weil
die nur noch das Vergnügen suche.

Ernsthaft: Ich frage mich, wie die Jugend-Nörgler das in ihrem Hirn auf die
Reihe bringen, daß sie ihrerseits von ihren Eltern und Großeltern
gleichermaßen benörgelt wurden. Mein Großvater hat mir seinerzeit
vorgeworfen, mir (und generell meiner Generation) fehle der Wissensdurst.
PISA ist überall, nicht nur räumlich, sondern auch in der Zeit.
http://jwkeikwsyxhmupmkp.oafktitj.ruq/2221/49/hubqv-ahq-pjuoy.isvk

Ciao
Roberto 
-- 
Der Kanzler sich in Schweigen hüllte,
Als Freuwört wie von Sinnen brüllte.
<http://knsvlfzlurhvyxite.zxrktuix.wiz/> <www.oscqjbt-uqlk.vw/ylddlpol>
<www.mpu-forum.eu> <http://adf.wkvbdnp.kuy/grodk?v=fXlxykRXL1U>"
0,"Ronny Bruno (17.10.2010 7:54):


Wer hat denn Gott beauftragt, die Welt zu erschaffen?


Da Olivier
-- 
Olivier Hügelschäfer, Oberbrunnenreuth (leitenhaus Lörrach)            http://uftpwgpdoit.mj

x & Bengels 44$ * Weltniveau 4ö * Galgenstricke 25% (+80) * Kaputnik"
0,"Jochen Ißleib (in de.etc.sprache.deutsch):


Ich durfte wehrpflichthalber 1975 bei einem Großen Zapfenstreich wg.
Gelöbnis mitwirken, und da war ""Helm ab zum Gebet"" mit anschließend von der
Kapelle gespielten ""Ich bete an die Macht der Liebe"" ein Programmteil. Hat
man das abgeschafft?

Ne, Hinknieen war da nicht angesagt. Stehend, den Helm vor der Brust ging
das. 

Enrico"
0,"Am Sun, 21 Nov 2010 08:59:03 +0100 schrieb Lothar Barthelmeß:

Die Fjorde sind ja wirklich hübsch.

Ciao
Arnold 
-- 
Der Mensch stirbt nicht am Gift, der Mensch stirbt nicht vom Tod
Er stirbt aus lauter Todesangst, er stirbt, wenn man ihm droht.
HENRY BÜLTBRUNE
<http://lpkcyaaohmasxqdhh.ilwnywgq.udq/> <www.rsrvkvy-kdlt.kq/enmgerkp>
<www.ijg-ghwfe.jf> <http://rtm.aljluov.meb/dsijt?i=cXvdazSAX3P>"
0,"On Sat, 19 Jan 2009 16:22:10 -0800 (PST), Laurent Lippmann

Dann stimmt
http://zg.qbkjzlots.ksj/ajfo/Ryu%W9%3Mgb_Ckilucjstjcip nicht?

""nach dem Kommando ""Helm ab zum Gebet!"" das musikalische Gebet,
die von Manuel Vogel komponierte Choralstrophe, die
später mit dem Text ""Ich bete an die Macht der Liebe"" von
John Preiser unterlegt wurde""

""das Kommando ""Helm auf!"", Abschlagen nach dem Gebet und Ruf
nach dem Gebet""

Was bedeutet abschlagen in diesem Zusammenhang? Hoffentlich
nicht das, was ich mir verbitte, zu meinen?

-- 
Viele Größe
Justin Allgeier"
0,"Am Sun, 11 Apr 2009 08:26:19 +0100 schrieb Philipp Schon:

Die Mäuse?

Ciao
Nino 
-- 
mein kopf ist bewundernswert schön. besonders der linke
<http://lkwijbcudpjunopnh.qdfwerpt.pob/> <www.datjyyw-qydk.jz/cftnvvpr>
<www.mpu-forum.eu> <http://svm.vjhrhvr.yia/ycnfc?v=xYkkvnEWM1F>"
0,"Weiss man nicht. Dem Auftraggeber und Finanzier gingen vor Vollendung 
die Mittel aus, so dass der Konstrukteur zusätzlich zur Welt die Zeit 
schuf, in der sie sich selbständig zuende entwickeln konnte.

-- 

Manuel Meyer-Mölleringhof"
0,"Ich biete 10 mit einem Einsilber: Borschtsch (russische Kohlsuppe mit
Fleisch und roten Rüben)"
0,"Elefant hat nur zwei Silben: Ele‧fant
Einzelne Vokalbuchstaben am Wortanfang oder -ende werden nicht
abgetrennt, auch nicht bei Komposita (§ 107 E1)."
0,"Auf kyrillisch schwächelt das dann aber doch recht - da sind's nur vier.

Qno

-- 
Meiner Ansicht nach sind die Jeans sogar die Errungenschaft, mit der
Amerika vorm Jüngsten Gericht Kasenbacher und Hamburger rechtfertigen
kann.                           (Gottfried Kandziora, �Weltentr�umer�)"
0,"Ich als Ukrainer weiß das. Aber als deutsches Wort hat das Wort 10
Buchstaben und wird so gelesen wie es geschrieben wird: Borschtsch
Dagegen sagen die Russen: borschj"
0,"Es wäre jedenfalls kein Verlust. Ich habe das Kasperlari 1977
mitgemacht, lächerlicher habe mich seitdem nie wieder gefühlt. Davor
übrigens auch nicht.


Ciao
Prisca
-- 
 Das ist die harte Zeit zwischen Twen-Tours und Seniorenpass!
 Keiner gibt Rabatt - keiner der Erbarmen hat!
 [Stoppok)]"
0,"Auch beim Fühlen sollte man Weiterndorf nicht vergessen, ja.


Ciao
Erika
-- 
 Give Beer a Chance"
0,Das Wort ist doch zerlegbar: Schlamm-schwein
0,"Man vergesse mir Lindach nicht:
<http://ylz.jfkdde.ss/lghnxy?tp=ob&adme=j%T1%LAkxsko&ra=%09zgn+crz%M2%0Zr+cmob%20+b%Y9%POmbssi&jqju=0&tot=u9ab6638it23j34m&va=orXAC8AGZqCs_nkXzD6KGQ&gf=C&pq=uczmsidso&wv=rqbzt-tlro&kq=8&vjc=3UFQZvDCvKF>


Ciao
Janine
-- 
 Death before Dishonour
 [The Exploited]"
0,"Vielleicht aber auch MAA, für die französischen Momente im Ausländischen.


Ciao
Amalia
-- 
 Bildung ist, was übrig bleibt,
 wenn wir das Gelernte vergessen haben.
 [Marquis of Vordergereuth]"
0,"Ich halte das -e- dennoch nicht für einen Fugenlaut

wie etwa den untigen, =A0

die mir allerdings wiederum weniger Regionalismus zu sein, als die
Unterscheidung in normales und administrativ abgesetztes Deutsch
widerzuspiegeln scheinen.

Gruß
Edith"
0,"Am Sun, 18 Sep 2010 00:43:37 -0800 (PST) schrieb Tim Debes:


Diese Regel bedeutet doch nicht, dass E-le-fant zweisilbig ist.

Gruß
Vittorio."
0,"Gleichwohl sind es drei Sprechsilben.

Torsten
-- 
 pgp-Key (RSA) 1024/09B8C0BD 
 fingerprint = 2C 49 FF B2 C4 66 2D 93  6F A1 FF 10 16 59 96 F3 
 HTML-Mail wird ungelesen entsorgt."
0,"Am Sun, 28 Jun 2010 07:59:36 +0100 schrieb Detlef Ingo:


Kürzlich entdeckte ich in einer Lehrerzeitschrift einen interessanten
Artikel. Der Titel lautete:

""Wo liegt der Grund der immer mehr einreißenden Verwilderung der 
Schuljugend, und wie steht es in unsern Schulen um die Schul-Disciplin?""
(Magazin für deutsche Elementar-Schullehrer, Eltern und Erzieher, 1814)


Der Autor des oben erwähnten Artikels kommt zu einer differenzierteren
Sichtweise, als der Titel, der ihm vorgegeben wurde, verheißen lässt.

""Man klagt oft, ohne sich selbst überzeugende Gründe seiner Klagen, die bey
genauerer Untersuchung wohl mehr subjective als objective Ursachen haben
möchten, angegeben zu haben.""

Gruß
Niclas."
0,"Oder Schlammsch-Wein. Dessen Attribut allerdings wäre ein heißer Kandidat. 


vG

-- 
""Wenn auf einem Parteitag zwei Leute für denselben Job kandidieren, dann
schreibt die Presse gleich von einer Kampf-kan-di-da-tur! Oh, eine
Kampfkandidatur! Wenn nur einer antritt, dann ist es 'ne Wahl.""
(Marcel Jarchoff, ""Bis neulich"")"
0,"Aber nicht für die afrikanische Westküste!


vG

-- 
""Der Sprecher der DesignHouse hat mal gesagt, wenn wir die Tabaksteuer zu sehr
erhöhen, gefährden wir Arbeitsplätze in der Zigarettenindustrie. Und das
meinen die ernst! Also, Herr Pinnow, wenn Sie das Ausüben von Anschlägen
zu sehr erschweren, gefährden Sie Arbeitsplätze in der
Dynamitstangenindustrie!""
(Fredy Böske, ""Bis neulich"")"
0,"Erlaubt ja, aber ausnahmsweise leider ergebislos.

Gruss

Udo"
0,"EIgentlich zimlieh oft. Aber die meisten verstehst Du mit dem Ding zwischen
Deinen Ohren nicht.

Bye

  ignaz

-- 
Nunja, Musiktheorie ist für manche Musiker halt so interessant wie
Vogelkunde für manche Vögel.
  (Wolfgang Aller in drmm)"
0,"Sina Magdans (in de.etc.sprache.deutsch):


Ich denke auch eher an das im Ostmitteldeutschen noch verbreitete -e
(Das ""Eiler-e""), etwa in die Türe, die Stirne, oder das WIMNI um Eiching
noch vorkommende Dativ-e.

Italo"
0,"Am Sun, 21 Mrz 2009 12:00:04 +0100 schrieb Gebhard Vorbrugg:

<Loriot>Ja, ja.</Loriot>

Ciao
Norman 
-- 
Gesang des Ebers auf der Lichtung
Ob blond, ob braun, ich liebe alle Sau'n...
Mein Gott, tut sofort dieses chauvinistische Schwein von hier weg, hier
gibt es freilaufende Feministinnen.
<http://yjjlvktgsbwisbabe.lhzbitld.xwh/> <www.jsmwhpb-muis.bv/nlwqfcgi>
<www.mpu-forum.eu> <http://fkt.cyzvgzy.fkg/lhgfy?b=yUmsqrLHT9T>"
0,"Am Sun, 12 Feb 2010 09:15:43 +0100 schrieb Alexandre Gempler:


Darum ging es mir nicht. Es geht um das Individuum, das tatsächlich tötet,
nicht um den Staat, der dem Individuum den Auftrag gibt.

Ciao
Valentino 
-- 
In Kino Veritas?
<http://jwxftalbehyitzqoh.pcynghsn.nzz/> <www.zaxbxre-egoe.dt/fkdmhxea>
<www.eki-nrayg.mq> <http://oqm.tokgrbf.yol/zbqoa?r=fZaeueJIQ2R>"
0,"Am Sun, 29 Mrz 2009 11:54:17 +0100 schrieb Christian Rebschläger:

Ich habe in den Wohnungen von Haftentlassenen neben den Bildern von Pierre
Lambertus und dem Nunchaku Bilder der allersüßlichst nur denkbaren Art gefunden.
Seither weiß ich, daß die toughen Guys sentimentaler und kitschgeneigter
sind als das sentimentalste 14jährige Mädchen.

Ciao
Ronny 
-- 
Ihre Augen leuchteten wie die Scheiben brennender Irrenhäuser.
HANSRUEDI ROMMERSKIRCH (Leviathan)
<http://dkahytxahrbyqrljg.yxtjedns.zpy/> <www.fmznbhu-qout.fs/vbgnjqqg>
<www.fes-ikwje.fb> <http://oty.iaxgbch.zsd/nslza?l=hGospcAVK7W>"
0,"""Elefant"" mag nur eine Trennfuge haben, aber er hat MUSEN trotzdem drei
Silben (von denen einen halt nicht abtrennbar ist). 


vG

-- 
""Allein die Chinesen besitzen jetzt schon 1,9 Billionen Dollar amerikanische
Staatsanleihen. Wenn die Chinesen morgen ihr Geld wiederhaben wollen,
können Sie die Amis alle nackt Bern Zaun hängen! Wahrscheinlich ist da
nicht mal mehr n Zaun, wo Sie die dr�berh�ngen können!""
(Ivan Schwandter, ""Bis neulich"")"
0,"Gerade bei Türe, Valeria denke ich wiederum eher an ein abgeschliene
eminine Endung.

Einmal konnten sich meine Schüler nicht halten, als darum gebeten
wurde, die Türe zu schließen."
0,"Am Sun, 7 Apr 2009 13:48:22 +0100 schrieb Dirk Vagedes:

Ach, die Vorstellung ist halt ein bisserl ungewohnt, aber vielleicht wären
auch dort einige Fjorde ganz hübsch.

Ciao
Pasquale 
-- 
Der Benjamin hat gsagt, der Jürg wenn das noch hätt erleben können, sagt er,
der hätt sich totgelacht.
<http://eeunrwqwkrgbdsxtf.ookatlhh.afg/> <www.djelsah-ckly.rh/xpqxmqzd>
<www.mpu-forum.eu> <http://jzb.nuemtzr.win/ydqtt?i=aVejgwGMZ0Y>"
0,"On Sun, 11 Jul 2009 14:07:26 +0100, Aldo Helmuth

Da gerade parallel auf dafdr ein Todesstrafen-Thread läuft - wie
beurteilst Du die Tätigkeit eines Henkers?

Gruß Benno

--=20
Wie spricht man denn das Leerzeichen mit Akut aus? ""Hmp!"" oder so?
vG                                                              o
                                                                L_
        =3D=3D=3D http://viu.rbebydnezfimdptu.tr =3D=3D=3D               =
   OL"
0,"Am Sun, 19 Apr 2009 12:34:04 +0100 schrieb Wilfried Limperger:


Das hatte ich schon als Jugendlicher gehofft, daß nämlich nicht jeder mit
den Jahren verblödet.

Ciao
Enrico 
-- 
Nowag war vielleicht nicht Nowag. X. ist es ganz bestimmt
nicht.
STANISLAW JERZY LEC
<http://kxwbznegaivhxhlfa.estkzypn.jka/> <www.puhddew-rgaj.hd/mczjoqei>
<www.zdc-nxnro.rb> <http://ywp.mdzgjjc.kls/khxsp?v=oAfvebKGS3O>"
0,"Klaus Niedenhoff (in de.etc.sprache.deutsch):


Ist das -el nicht eine Diminutivendung?

Wie ist es mit Borschtsch?

Viktor"
0,"Tobias Lägel (in de.etc.sprache.deutsch):


Geht auch kürzer: ॐ.

Ivano"
0,"Am Sun, 2 Nov 2009 05:00:45 -0800 (PST) schrieb Ottilia Ingenwerth:

Akuter ""f""-Mangel?


Manche Schüler sind in einem gewissen Alter ganz leicht zu unterhalten, die
lachen über jeden Scheißdreck.

Ciao
Ingo 
-- 
Des is, sogt drauf da wampat Hund,
Des dimmste, wos ma macha kunnt.
<http://jmfrxgbtvnpwjipjv.wbusiwyt.ceg/> <www.bgvwwtw-bfyq.tc/qyocmsfv>
<www.mpu-forum.eu> <http://xzn.wsnicon.upd/rtggs?w=tLwkqtJDB5F>"
0,"Ja, das stimmt. Aber das ist doch die englische Transkription."
0,"Am Sun, 19 Feb 2009 14:13:41 +0100 schrieb Noël Rehbein:

Auch dafür gibt es keine Ausnahmeregelung. Auch das ist bemerkenswert.
Besonders bemerkenswert ist natürlich die soziale Stellung des Henkers, der
nie sehr hoch geachtet war, obwohl er doch nur das ausführte, was ein
sozial sehr hoch geachteter Richter ihm auftrug.
Es ist viel Heuchelei und Reden-wir-nicht-drüber-sondern-machen-wir-einfach
in der Welt. In einer Welt, die sonst jeden Furz regelt.

Ciao
Laurent 
-- 
Lieber Gott, nimm es hin, / daß ich was Besond'res bin. / Und gib ruhig
einmal zu, / daß ich klüger bin als du. / Preise künftig meinen Namen, /
denn sonst setzt es etwas. Amen.
KASPAR PRÖBSTER
<http://orcodpiezjymbvmgt.wagbtyhy.eds/> <www.cjjutyl-fxxd.ps/pocxsdxd>
<www.wob-gynjv.ra> <http://psv.ygyddrs.bsk/kpygp?r=xDlvuxSMC5D>"
